{first_ts=128000, last_ts=129000, value=31.0, key=1993}
{first_ts=128000, last_ts=129000, value=36.5, key=2293}
{first_ts=129000, last_ts=130000, value=23.5, key=2360}
{first_ts=127000, last_ts=132000, value=38.0, key=2025}
{first_ts=132000, last_ts=133000, value=30.5, key=2353}
{first_ts=132000, last_ts=133000, value=22.5, key=2075}
{first_ts=135000, last_ts=136000, value=32.5, key=2481}
{first_ts=136000, last_ts=137000, value=29.5, key=2409}
{first_ts=94000, last_ts=138000, value=70.42222222222222, key=1269}
{first_ts=138000, last_ts=139000, value=31.5, key=2520}
{first_ts=94000, last_ts=141000, value=67.75, key=1512}
{first_ts=144000, last_ts=145000, value=17.5, key=3063}
{first_ts=144000, last_ts=145000, value=38.0, key=2616}
{first_ts=146000, last_ts=147000, value=37.0, key=2742}
{first_ts=121000, last_ts=122000, value=31.5, key=2185}
{first_ts=86000, last_ts=122000, value=57.810810810810814, key=1335}
{first_ts=122000, last_ts=123000, value=21.5, key=2553}
{first_ts=115000, last_ts=124000, value=18.8, key=2184}
{first_ts=112000, last_ts=126000, value=54.4, key=596}
{first_ts=124000, last_ts=126000, value=22.666666666666668, key=2517}
{first_ts=126000, last_ts=127000, value=34.0, key=2221}
{first_ts=126000, last_ts=127000, value=30.5, key=2265}
{first_ts=127000, last_ts=128000, value=31.0, key=2208}
{first_ts=129000, last_ts=130000, value=31.5, key=2309}
{first_ts=122000, last_ts=131000, value=40.7, key=972}
{first_ts=131000, last_ts=132000, value=31.0, key=2320}
{first_ts=132000, last_ts=133000, value=25.5, key=2427}
{first_ts=133000, last_ts=134000, value=28.5, key=2310}
{first_ts=134000, last_ts=135000, value=34.0, key=2317}
{first_ts=134000, last_ts=135000, value=34.5, key=2491}
{first_ts=121000, last_ts=136000, value=19.5625, key=2446}
{first_ts=136000, last_ts=137000, value=31.5, key=2480}
{first_ts=137000, last_ts=138000, value=32.5, key=2485}
{first_ts=140000, last_ts=141000, value=37.5, key=2573}
{first_ts=140000, last_ts=141000, value=31.5, key=2567}
{first_ts=138000, last_ts=143000, value=19.666666666666668, key=2986}
{first_ts=141000, last_ts=143000, value=33.666666666666664, key=2595}
{first_ts=139000, last_ts=143000, value=19.6, key=2645}
{first_ts=143000, last_ts=144000, value=29.5, key=2517}
{first_ts=145000, last_ts=146000, value=32.0, key=2610}
{first_ts=145000, last_ts=146000, value=40.5, key=978}
{first_ts=146000, last_ts=147000, value=30.5, key=2640}
{first_ts=148000, last_ts=149000, value=34.0, key=2464}
{first_ts=148000, last_ts=149000, value=37.0, key=2784}
{first_ts=119000, last_ts=120000, value=23.0, key=1964}
{first_ts=119000, last_ts=120000, value=32.0, key=2137}
{first_ts=115000, last_ts=121000, value=51.0, key=451}
{first_ts=118000, last_ts=122000, value=17.8, key=2614}
{first_ts=107000, last_ts=123000, value=16.294117647058822, key=2397}
{first_ts=110000, last_ts=124000, value=47.13333333333333, key=1041}
{first_ts=123000, last_ts=124000, value=32.0, key=2220}
{first_ts=124000, last_ts=125000, value=32.0, key=2205}
{first_ts=125000, last_ts=126000, value=28.5, key=2194}
{first_ts=127000, last_ts=129000, value=27.333333333333332, key=2296}
{first_ts=128000, last_ts=129000, value=25.5, key=2171}
{first_ts=130000, last_ts=131000, value=37.0, key=2442}
{first_ts=127000, last_ts=133000, value=38.285714285714285, key=508}
{first_ts=133000, last_ts=134000, value=33.5, key=2296}
{first_ts=133000, last_ts=134000, value=30.5, key=2273}
{first_ts=133000, last_ts=134000, value=30.5, key=2398}
{first_ts=98000, last_ts=135000, value=20.342105263157894, key=2191}
{first_ts=134000, last_ts=135000, value=34.5, key=2482}
{first_ts=70000, last_ts=135000, value=52.74242424242424, key=729}
{first_ts=132000, last_ts=135000, value=21.0, key=2839}
{first_ts=125000, last_ts=136000, value=20.75, key=2558}
{first_ts=101000, last_ts=136000, value=56.05555555555556, key=1550}
{first_ts=135000, last_ts=136000, value=34.5, key=2437}
{first_ts=136000, last_ts=137000, value=29.5, key=2421}
{first_ts=136000, last_ts=137000, value=27.5, key=2374}
{first_ts=119000, last_ts=138000, value=56.85, key=569}
{first_ts=137000, last_ts=138000, value=28.0, key=2228}
{first_ts=138000, last_ts=139000, value=33.0, key=2541}
{first_ts=138000, last_ts=140000, value=18.333333333333332, key=2558}
{first_ts=144000, last_ts=145000, value=30.5, key=2618}
{first_ts=131000, last_ts=145000, value=52.06666666666667, key=1652}
{first_ts=144000, last_ts=145000, value=30.5, key=2535}
{first_ts=145000, last_ts=146000, value=33.0, key=2676}
{first_ts=110000, last_ts=146000, value=42.86486486486486, key=1070}
{first_ts=113000, last_ts=114000, value=22.5, key=2138}
{first_ts=113000, last_ts=114000, value=29.5, key=1950}
{first_ts=113000, last_ts=114000, value=33.0, key=2033}
{first_ts=114000, last_ts=115000, value=29.5, key=1846}
{first_ts=114000, last_ts=115000, value=29.5, key=1881}
{first_ts=116000, last_ts=117000, value=32.5, key=1907}
{first_ts=117000, last_ts=118000, value=27.5, key=1937}
{first_ts=118000, last_ts=119000, value=29.5, key=2034}
{first_ts=118000, last_ts=119000, value=28.5, key=2039}
{first_ts=119000, last_ts=120000, value=28.0, key=1979}
{first_ts=119000, last_ts=120000, value=30.5, key=2111}
{first_ts=121000, last_ts=122000, value=32.5, key=2170}
{first_ts=122000, last_ts=123000, value=28.5, key=2078}
{first_ts=123000, last_ts=124000, value=31.5, key=2168}
{first_ts=83000, last_ts=124000, value=19.023809523809526, key=1961}
{first_ts=124000, last_ts=125000, value=32.0, key=2223}
{first_ts=124000, last_ts=125000, value=28.5, key=2067}
{first_ts=124000, last_ts=125000, value=29.5, key=2146}
{first_ts=124000, last_ts=125000, value=21.5, key=2594}
{first_ts=118000, last_ts=126000, value=74.11111111111111, key=1823}
{first_ts=111000, last_ts=128000, value=53.55555555555556, key=116}
{first_ts=126000, last_ts=128000, value=24.0, key=2594}
{first_ts=129000, last_ts=130000, value=28.5, key=2173}
{first_ts=129000, last_ts=130000, value=33.5, key=2340}
{first_ts=129000, last_ts=130000, value=21.5, key=2594}
{first_ts=129000, last_ts=131000, value=23.333333333333332, key=2486}
{first_ts=89000, last_ts=131000, value=20.74418604651163, key=2057}
{first_ts=130000, last_ts=132000, value=23.0, key=2177}
{first_ts=128000, last_ts=132000, value=19.4, key=2425}
{first_ts=131000, last_ts=133000, value=24.666666666666668, key=2594}
{first_ts=134000, last_ts=135000, value=31.5, key=2439}
{first_ts=136000, last_ts=137000, value=30.5, key=2412}
{first_ts=137000, last_ts=138000, value=28.5, key=2396}
{first_ts=137000, last_ts=138000, value=30.5, key=2474}
{first_ts=138000, last_ts=139000, value=30.5, key=2496}
{first_ts=138000, last_ts=139000, value=30.5, key=2486}
{first_ts=138000, last_ts=139000, value=37.0, key=2611}
{first_ts=112000, last_ts=113000, value=24.0, key=1765}
{first_ts=112000, last_ts=113000, value=32.5, key=2017}
{first_ts=113000, last_ts=114000, value=31.5, key=2010}
{first_ts=113000, last_ts=114000, value=28.5, key=1919}
{first_ts=115000, last_ts=116000, value=28.5, key=1688}
{first_ts=115000, last_ts=116000, value=30.5, key=1842}
{first_ts=115000, last_ts=116000, value=28.5, key=2407}
{first_ts=116000, last_ts=117000, value=30.5, key=2035}
{first_ts=117000, last_ts=118000, value=28.5, key=2012}
{first_ts=118000, last_ts=119000, value=33.0, key=2062}
{first_ts=93000, last_ts=120000, value=65.17857142857143, key=1090}
{first_ts=119000, last_ts=120000, value=31.5, key=2013}
{first_ts=120000, last_ts=121000, value=34.5, key=2217}
{first_ts=121000, last_ts=122000, value=25.5, key=1890}
{first_ts=114000, last_ts=124000, value=44.81818181818182, key=677}
{first_ts=123000, last_ts=124000, value=32.5, key=2247}
{first_ts=123000, last_ts=124000, value=32.5, key=2129}
{first_ts=124000, last_ts=126000, value=20.666666666666668, key=2466}
{first_ts=124000, last_ts=126000, value=22.333333333333332, key=2362}
{first_ts=127000, last_ts=128000, value=35.5, key=2300}
{first_ts=127000, last_ts=128000, value=31.5, key=2282}
{first_ts=131000, last_ts=132000, value=38.0, key=2456}
{first_ts=132000, last_ts=133000, value=30.5, key=2316}
{first_ts=131000, last_ts=134000, value=24.5, key=2125}
{first_ts=132000, last_ts=134000, value=44.666666666666664, key=796}
{first_ts=136000, last_ts=137000, value=29.5, key=2385}
{first_ts=113000, last_ts=114000, value=47.5, key=852}
{first_ts=113000, last_ts=114000, value=30.0, key=1885}
{first_ts=114000, last_ts=115000, value=29.0, key=1857}
{first_ts=115000, last_ts=116000, value=25.5, key=1899}
{first_ts=115000, last_ts=116000, value=31.5, key=2045}
{first_ts=116000, last_ts=117000, value=32.5, key=1921}
{first_ts=64000, last_ts=118000, value=54.90909090909091, key=900}
{first_ts=119000, last_ts=120000, value=29.0, key=2036}
{first_ts=119000, last_ts=120000, value=37.0, key=2242}
{first_ts=119000, last_ts=120000, value=33.5, key=2154}
{first_ts=114000, last_ts=121000, value=48.75, key=1320}
{first_ts=121000, last_ts=122000, value=27.5, key=2015}
{first_ts=121000, last_ts=122000, value=33.0, key=2219}
{first_ts=123000, last_ts=124000, value=30.5, key=2086}
{first_ts=113000, last_ts=124000, value=57.166666666666664, key=462}
{first_ts=122000, last_ts=124000, value=50.333333333333336, key=509}
{first_ts=122000, last_ts=125000, value=20.25, key=2678}
{first_ts=124000, last_ts=125000, value=35.5, key=2284}
{first_ts=124000, last_ts=125000, value=29.5, key=2150}
{first_ts=125000, last_ts=126000, value=32.5, key=2285}
{first_ts=126000, last_ts=127000, value=28.0, key=2094}
{first_ts=84000, last_ts=131000, value=48.895833333333336, key=1375}
{first_ts=131000, last_ts=132000, value=33.0, key=2400}
{first_ts=88000, last_ts=134000, value=54.744680851063826, key=1434}
{first_ts=133000, last_ts=134000, value=30.5, key=2365}
{first_ts=133000, last_ts=134000, value=28.5, key=2355}
{first_ts=136000, last_ts=137000, value=32.0, key=2493}
{first_ts=108000, last_ts=110000, value=15.666666666666666, key=2394}
{first_ts=58000, last_ts=111000, value=71.38888888888889, key=317}
{first_ts=110000, last_ts=111000, value=24.5, key=1773}
{first_ts=112000, last_ts=113000, value=34.0, key=2024}
{first_ts=113000, last_ts=114000, value=31.5, key=1995}
{first_ts=111000, last_ts=114000, value=21.25, key=1897}
{first_ts=97000, last_ts=117000, value=40.523809523809526, key=490}
{first_ts=107000, last_ts=117000, value=53.18181818181818, key=585}
{first_ts=110000, last_ts=117000, value=36.875, key=298}
{first_ts=76000, last_ts=118000, value=19.837209302325583, key=1816}
{first_ts=98000, last_ts=118000, value=48.904761904761905, key=979}
{first_ts=117000, last_ts=119000, value=16.666666666666668, key=2287}
{first_ts=119000, last_ts=120000, value=31.5, key=2127}
{first_ts=120000, last_ts=121000, value=31.5, key=2011}
{first_ts=120000, last_ts=121000, value=31.5, key=2157}
{first_ts=120000, last_ts=121000, value=30.5, key=2118}
{first_ts=120000, last_ts=121000, value=25.5, key=1884}
{first_ts=122000, last_ts=123000, value=34.5, key=2255}
{first_ts=125000, last_ts=126000, value=37.5, key=2334}
{first_ts=126000, last_ts=127000, value=34.5, key=2189}
{first_ts=126000, last_ts=127000, value=31.0, key=2256}
{first_ts=127000, last_ts=128000, value=29.5, key=2235}
{first_ts=129000, last_ts=130000, value=34.5, key=2358}
{first_ts=131000, last_ts=132000, value=32.5, key=2408}
{first_ts=131000, last_ts=132000, value=32.5, key=2263}
{first_ts=93000, last_ts=132000, value=53.05, key=1257}
{first_ts=132000, last_ts=133000, value=34.5, key=2290}
{first_ts=117000, last_ts=134000, value=69.61111111111111, key=317}
{first_ts=136000, last_ts=137000, value=32.0, key=2461}
{first_ts=136000, last_ts=137000, value=30.5, key=2451}
{first_ts=81000, last_ts=110000, value=21.0, key=1795}
{first_ts=110000, last_ts=111000, value=30.5, key=1834}
{first_ts=110000, last_ts=111000, value=31.5, key=1959}
{first_ts=111000, last_ts=112000, value=33.0, key=1610}
{first_ts=111000, last_ts=112000, value=30.5, key=1843}
{first_ts=112000, last_ts=113000, value=35.0, key=2006}
{first_ts=113000, last_ts=114000, value=29.0, key=1796}
{first_ts=114000, last_ts=115000, value=37.0, key=2121}
{first_ts=114000, last_ts=115000, value=28.0, key=1900}
{first_ts=115000, last_ts=116000, value=31.5, key=1976}
{first_ts=115000, last_ts=116000, value=33.0, key=2037}
{first_ts=116000, last_ts=117000, value=35.0, key=2128}
{first_ts=116000, last_ts=117000, value=17.5, key=2254}
{first_ts=115000, last_ts=118000, value=19.75, key=2444}
{first_ts=120000, last_ts=121000, value=30.5, key=2130}
{first_ts=121000, last_ts=122000, value=32.5, key=2213}
{first_ts=118000, last_ts=122000, value=21.2, key=2254}
{first_ts=123000, last_ts=124000, value=30.5, key=2195}
{first_ts=124000, last_ts=125000, value=34.5, key=2262}
{first_ts=125000, last_ts=126000, value=30.5, key=2238}
{first_ts=125000, last_ts=126000, value=25.5, key=1938}
{first_ts=76000, last_ts=128000, value=46.509433962264154, key=832}
{first_ts=127000, last_ts=128000, value=19.5, key=2254}
{first_ts=128000, last_ts=129000, value=28.5, key=2251}
{first_ts=128000, last_ts=129000, value=22.5, key=2026}
{first_ts=127000, last_ts=129000, value=58.333333333333336, key=330}
{first_ts=128000, last_ts=129000, value=32.0, key=2305}
{first_ts=131000, last_ts=132000, value=34.5, key=2433}
{first_ts=90000, last_ts=133000, value=19.727272727272727, key=2110}
{first_ts=133000, last_ts=134000, value=32.5, key=2250}
{first_ts=133000, last_ts=134000, value=31.5, key=2424}
{first_ts=128000, last_ts=135000, value=35.375, key=572}
{first_ts=134000, last_ts=135000, value=31.0, key=2286}
{first_ts=134000, last_ts=135000, value=28.5, key=2369}
{first_ts=150000, last_ts=151000, value=60.5, key=546}
{first_ts=143000, last_ts=151000, value=46.666666666666664, key=1118}
{first_ts=114000, last_ts=153000, value=18.025, key=2562}
{first_ts=147000, last_ts=154000, value=50.75, key=1207}
{first_ts=154000, last_ts=155000, value=28.0, key=2674}
{first_ts=154000, last_ts=155000, value=31.5, key=2807}
{first_ts=154000, last_ts=156000, value=22.666666666666668, key=3191}
{first_ts=155000, last_ts=158000, value=22.25, key=3110}
{first_ts=159000, last_ts=160000, value=34.5, key=2932}
{first_ts=161000, last_ts=162000, value=34.0, key=2760}
{first_ts=116000, last_ts=165000, value=43.68, key=1732}
{first_ts=165000, last_ts=166000, value=28.5, key=2938}
{first_ts=167000, last_ts=168000, value=29.5, key=2886}
{first_ts=100000, last_ts=171000, value=61.47222222222222, key=455}
{first_ts=170000, last_ts=171000, value=22.5, key=3229}
{first_ts=170000, last_ts=171000, value=33.0, key=3106}
{first_ts=144000, last_ts=150000, value=22.857142857142858, key=2721}
{first_ts=151000, last_ts=152000, value=31.5, key=2749}
{first_ts=149000, last_ts=152000, value=56.25, key=1276}
{first_ts=153000, last_ts=154000, value=29.5, key=2746}
{first_ts=154000, last_ts=155000, value=36.5, key=2878}
{first_ts=155000, last_ts=156000, value=28.5, key=3071}
{first_ts=142000, last_ts=157000, value=52.3125, key=1351}
{first_ts=155000, last_ts=157000, value=23.666666666666668, key=3199}
{first_ts=157000, last_ts=158000, value=29.5, key=2816}
{first_ts=158000, last_ts=159000, value=37.0, key=2959}
{first_ts=152000, last_ts=160000, value=15.222222222222221, key=2810}
{first_ts=158000, last_ts=161000, value=18.5, key=3063}
{first_ts=154000, last_ts=161000, value=60.75, key=1269}
{first_ts=161000, last_ts=162000, value=30.5, key=2914}
{first_ts=99000, last_ts=166000, value=53.529411764705884, key=1573}
{first_ts=166000, last_ts=167000, value=28.5, key=2954}
{first_ts=166000, last_ts=167000, value=31.5, key=3015}
{first_ts=167000, last_ts=168000, value=34.5, key=3067}
{first_ts=154000, last_ts=168000, value=48.93333333333333, key=1164}
{first_ts=168000, last_ts=169000, value=26.0, key=2919}
{first_ts=167000, last_ts=170000, value=19.0, key=1573}
{first_ts=169000, last_ts=170000, value=23.0, key=2882}
{first_ts=170000, last_ts=171000, value=49.5, key=1830}
{first_ts=47000, last_ts=171000, value=67.36, key=669}
{first_ts=171000, last_ts=172000, value=29.0, key=3011}
{first_ts=164000, last_ts=172000, value=44.22222222222222, key=1747}
{first_ts=148000, last_ts=152000, value=15.6, key=2553}
{first_ts=151000, last_ts=152000, value=30.5, key=2725}
{first_ts=152000, last_ts=153000, value=31.5, key=2773}
{first_ts=156000, last_ts=157000, value=30.5, key=2820}
{first_ts=153000, last_ts=157000, value=19.6, key=3044}
{first_ts=138000, last_ts=159000, value=40.68181818181818, key=182}
{first_ts=148000, last_ts=160000, value=12.846153846153847, key=2741}
{first_ts=50000, last_ts=161000, value=69.41964285714286, key=291}
{first_ts=158000, last_ts=163000, value=30.5, key=321}
{first_ts=149000, last_ts=165000, value=17.823529411764707, key=3076}
{first_ts=168000, last_ts=169000, value=32.0, key=3059}
{first_ts=171000, last_ts=172000, value=30.0, key=2998}
{first_ts=171000, last_ts=172000, value=33.0, key=3128}
{first_ts=147000, last_ts=172000, value=57.19230769230769, key=700}
{first_ts=172000, last_ts=173000, value=37.0, key=3154}
{first_ts=172000, last_ts=174000, value=52.0, key=1980}
{first_ts=173000, last_ts=174000, value=29.5, key=3100}
{first_ts=165000, last_ts=175000, value=38.0, key=579}
{first_ts=175000, last_ts=176000, value=30.5, key=3145}
{first_ts=143000, last_ts=149000, value=54.285714285714285, key=569}
{first_ts=149000, last_ts=150000, value=31.5, key=2693}
{first_ts=150000, last_ts=151000, value=20.5, key=2737}
{first_ts=94000, last_ts=153000, value=59.06666666666667, key=1510}
{first_ts=152000, last_ts=153000, value=37.0, key=2849}
{first_ts=152000, last_ts=153000, value=34.5, key=2815}
{first_ts=154000, last_ts=155000, value=34.5, key=2842}
{first_ts=154000, last_ts=156000, value=27.333333333333332, key=1510}
{first_ts=43000, last_ts=156000, value=65.5, key=469}
{first_ts=157000, last_ts=158000, value=25.5, key=2633}
{first_ts=155000, last_ts=158000, value=30.25, key=2720}
{first_ts=159000, last_ts=160000, value=31.0, key=2758}
{first_ts=162000, last_ts=163000, value=32.5, key=2972}
{first_ts=163000, last_ts=164000, value=34.5, key=3004}
{first_ts=153000, last_ts=164000, value=57.666666666666664, key=2676}
{first_ts=156000, last_ts=166000, value=34.45454545454545, key=1481}
{first_ts=167000, last_ts=168000, value=25.5, key=2879}
{first_ts=167000, last_ts=169000, value=60.333333333333336, key=2676}
{first_ts=126000, last_ts=169000, value=49.84090909090909, key=1235}
{first_ts=161000, last_ts=171000, value=16.181818181818183, key=3336}
{first_ts=94000, last_ts=171000, value=52.84615384615385, key=1302}
{first_ts=153000, last_ts=171000, value=56.63157894736842, key=1070}
{first_ts=171000, last_ts=172000, value=29.0, key=2926}
{first_ts=171000, last_ts=172000, value=28.5, key=3039}
{first_ts=141000, last_ts=142000, value=25.5, key=2279}
{first_ts=141000, last_ts=142000, value=33.0, key=2494}
{first_ts=141000, last_ts=142000, value=33.0, key=2599}
{first_ts=139000, last_ts=143000, value=13.0, key=2425}
{first_ts=143000, last_ts=144000, value=33.0, key=2641}
{first_ts=143000, last_ts=144000, value=30.5, key=2596}
{first_ts=118000, last_ts=147000, value=53.166666666666664, key=1086}
{first_ts=145000, last_ts=147000, value=61.666666666666664, key=288}
{first_ts=146000, last_ts=154000, value=47.0, key=133}
{first_ts=153000, last_ts=154000, value=33.0, key=2812}
{first_ts=153000, last_ts=154000, value=37.0, key=2856}
{first_ts=153000, last_ts=155000, value=47.333333333333336, key=1449}
{first_ts=155000, last_ts=156000, value=34.5, key=2864}
{first_ts=156000, last_ts=157000, value=30.5, key=2814}
{first_ts=142000, last_ts=157000, value=16.4375, key=3050}
{first_ts=157000, last_ts=158000, value=35.5, key=2767}
{first_ts=158000, last_ts=159000, value=30.5, key=2733}
{first_ts=142000, last_ts=160000, value=53.26315789473684, key=1065}
{first_ts=159000, last_ts=160000, value=35.5, key=2920}
{first_ts=149000, last_ts=162000, value=32.142857142857146, key=996}
{first_ts=122000, last_ts=142000, value=55.57142857142857, key=308}
{first_ts=141000, last_ts=142000, value=24.0, key=2297}
{first_ts=142000, last_ts=143000, value=29.5, key=2476}
{first_ts=143000, last_ts=144000, value=37.0, key=2620}
{first_ts=143000, last_ts=144000, value=31.5, key=2621}
{first_ts=144000, last_ts=145000, value=29.5, key=2416}
{first_ts=146000, last_ts=147000, value=44.5, key=686}
{first_ts=147000, last_ts=148000, value=37.0, key=2762}
{first_ts=138000, last_ts=148000, value=53.45454545454545, key=902}
{first_ts=147000, last_ts=148000, value=30.5, key=2664}
{first_ts=134000, last_ts=149000, value=46.75, key=677}
{first_ts=149000, last_ts=150000, value=30.5, key=2702}
{first_ts=150000, last_ts=151000, value=34.5, key=2764}
{first_ts=151000, last_ts=152000, value=33.0, key=2769}
{first_ts=152000, last_ts=154000, value=19.666666666666668, key=2703}
{first_ts=148000, last_ts=155000, value=12.125, key=2566}
{first_ts=154000, last_ts=155000, value=34.5, key=2851}
{first_ts=154000, last_ts=156000, value=21.666666666666668, key=3146}
{first_ts=157000, last_ts=158000, value=32.5, key=2875}
{first_ts=157000, last_ts=158000, value=31.5, key=2858}
{first_ts=157000, last_ts=158000, value=28.5, key=2800}
{first_ts=108000, last_ts=159000, value=56.63461538461539, key=1270}
{first_ts=139000, last_ts=140000, value=31.5, key=2382}
{first_ts=140000, last_ts=141000, value=31.5, key=2568}
{first_ts=143000, last_ts=144000, value=33.0, key=2643}
{first_ts=144000, last_ts=145000, value=30.5, key=2483}
{first_ts=144000, last_ts=145000, value=34.5, key=2593}
{first_ts=145000, last_ts=146000, value=33.0, key=2479}
{first_ts=125000, last_ts=146000, value=57.13636363636363, key=1857}
{first_ts=146000, last_ts=147000, value=32.5, key=2668}
{first_ts=137000, last_ts=147000, value=18.636363636363637, key=2696}
{first_ts=147000, last_ts=148000, value=25.5, key=2538}
{first_ts=66000, last_ts=149000, value=43.095238095238095, key=649}
{first_ts=132000, last_ts=149000, value=43.44444444444444, key=1066}
{first_ts=148000, last_ts=149000, value=31.5, key=2688}
{first_ts=150000, last_ts=151000, value=24.0, key=2696}
{first_ts=155000, last_ts=156000, value=31.5, key=2804}
{first_ts=156000, last_ts=157000, value=31.5, key=2698}
{first_ts=151000, last_ts=159000, value=50.0, key=1592}
{first_ts=130000, last_ts=159000, value=43.13333333333333, key=1080}
{first_ts=82000, last_ts=159000, value=49.08974358974359, key=1217}
{first_ts=158000, last_ts=159000, value=28.5, key=2792}
{first_ts=159000, last_ts=160000, value=37.0, key=2918}
{first_ts=160000, last_ts=161000, value=34.5, key=2944}
{first_ts=161000, last_ts=162000, value=23.0, key=2678}
{first_ts=137000, last_ts=138000, value=27.5, key=2390}
{first_ts=138000, last_ts=139000, value=25.5, key=2311}
{first_ts=139000, last_ts=140000, value=29.5, key=2434}
{first_ts=140000, last_ts=141000, value=32.5, key=2469}
{first_ts=141000, last_ts=142000, value=31.5, key=2578}
{first_ts=141000, last_ts=142000, value=24.5, key=2405}
{first_ts=139000, last_ts=144000, value=13.166666666666666, key=2287}
{first_ts=143000, last_ts=144000, value=34.5, key=2660}
{first_ts=129000, last_ts=146000, value=62.111111111111114, key=1028}
{first_ts=148000, last_ts=149000, value=29.5, key=2663}
{first_ts=149000, last_ts=150000, value=32.5, key=2734}
{first_ts=144000, last_ts=150000, value=20.857142857142858, key=2787}
{first_ts=149000, last_ts=150000, value=29.5, key=2685}
{first_ts=150000, last_ts=151000, value=28.5, key=2667}
{first_ts=153000, last_ts=154000, value=33.5, key=2707}
{first_ts=153000, last_ts=154000, value=31.5, key=2790}
{first_ts=29000, last_ts=155000, value=57.1496062992126, key=134}
{first_ts=155000, last_ts=156000, value=36.0, key=2888}
{first_ts=156000, last_ts=157000, value=19.5, key=3264}
{first_ts=156000, last_ts=157000, value=28.5, key=2787}
{first_ts=145000, last_ts=158000, value=17.214285714285715, key=3098}
{first_ts=158000, last_ts=159000, value=30.5, key=2846}
{first_ts=158000, last_ts=159000, value=37.0, key=2937}
{first_ts=135000, last_ts=159000, value=49.48, key=317}
{first_ts=156000, last_ts=159000, value=18.0, key=3194}
{first_ts=158000, last_ts=159000, value=34.5, key=2906}
{first_ts=158000, last_ts=159000, value=31.5, key=2876}
{first_ts=159000, last_ts=160000, value=30.5, key=2869}
{first_ts=136000, last_ts=137000, value=35.0, key=2472}
{first_ts=137000, last_ts=138000, value=30.0, key=2441}
{first_ts=92000, last_ts=139000, value=46.895833333333336, key=1278}
{first_ts=138000, last_ts=139000, value=32.5, key=2423}
{first_ts=138000, last_ts=139000, value=29.0, key=2165}
{first_ts=137000, last_ts=140000, value=53.5, key=1004}
{first_ts=139000, last_ts=140000, value=34.5, key=2588}
{first_ts=138000, last_ts=142000, value=31.0, key=2254}
{first_ts=141000, last_ts=142000, value=31.5, key=2584}
{first_ts=135000, last_ts=144000, value=50.0, key=922}
{first_ts=143000, last_ts=144000, value=30.5, key=2539}
{first_ts=143000, last_ts=144000, value=28.5, key=2522}
{first_ts=145000, last_ts=146000, value=33.0, key=2665}
{first_ts=145000, last_ts=146000, value=27.5, key=2488}
{first_ts=149000, last_ts=150000, value=30.5, key=2690}
{first_ts=144000, last_ts=151000, value=48.75, key=913}
{first_ts=150000, last_ts=151000, value=31.5, key=2732}
{first_ts=150000, last_ts=151000, value=37.5, key=2789}
{first_ts=151000, last_ts=152000, value=25.5, key=2626}
{first_ts=85000, last_ts=153000, value=53.69565217391305, key=1038}
{first_ts=152000, last_ts=153000, value=31.5, key=2753}
{first_ts=148000, last_ts=157000, value=11.3, key=2569}
{first_ts=140000, last_ts=157000, value=53.27777777777778, key=723}
{first_ts=172000, last_ts=173000, value=34.5, key=3163}
{first_ts=172000, last_ts=173000, value=22.5, key=2865}
{first_ts=157000, last_ts=158000, value=31.5, key=2857}
{first_ts=157000, last_ts=158000, value=30.5, key=2727}
{first_ts=149000, last_ts=158000, value=43.2, key=195}
{first_ts=57000, last_ts=174000, value=56.38135593220339, key=658}
{first_ts=173000, last_ts=174000, value=24.0, key=2949}
{first_ts=175000, last_ts=176000, value=37.0, key=3110}
{first_ts=176000, last_ts=177000, value=35.0, key=3213}
{first_ts=176000, last_ts=177000, value=33.0, key=3201}
{first_ts=178000, last_ts=179000, value=34.5, key=3256}
{first_ts=178000, last_ts=181000, value=47.0, key=819}
{first_ts=180000, last_ts=181000, value=30.5, key=3221}
{first_ts=177000, last_ts=183000, value=29.857142857142858, key=901}
{first_ts=168000, last_ts=183000, value=61.5, key=1973}
{first_ts=182000, last_ts=183000, value=35.5, key=3280}
{first_ts=183000, last_ts=184000, value=28.5, key=3233}
{first_ts=184000, last_ts=185000, value=34.5, key=3341}
{first_ts=186000, last_ts=187000, value=28.5, key=3276}
{first_ts=186000, last_ts=187000, value=33.0, key=3365}
{first_ts=187000, last_ts=188000, value=30.5, key=3328}
{first_ts=187000, last_ts=188000, value=31.0, key=3188}
{first_ts=184000, last_ts=188000, value=10.4, key=3677}
{first_ts=189000, last_ts=190000, value=33.0, key=3413}
{first_ts=189000, last_ts=190000, value=37.0, key=3455}
{first_ts=190000, last_ts=191000, value=25.5, key=3165}
{first_ts=191000, last_ts=192000, value=36.5, key=3462}
{first_ts=174000, last_ts=194000, value=48.714285714285715, key=1666}
{first_ts=193000, last_ts=194000, value=30.5, key=3360}
{first_ts=178000, last_ts=194000, value=56.11764705882353, key=375}
{first_ts=171000, last_ts=174000, value=18.75, key=3063}
{first_ts=173000, last_ts=174000, value=32.0, key=3147}
{first_ts=173000, last_ts=174000, value=25.5, key=3003}
{first_ts=174000, last_ts=175000, value=30.5, key=3124}
{first_ts=175000, last_ts=176000, value=28.5, key=3115}
{first_ts=100000, last_ts=179000, value=55.825, key=568}
{first_ts=170000, last_ts=181000, value=51.0, key=1276}
{first_ts=180000, last_ts=181000, value=37.0, key=3310}
